생활/공업 구분,발생일시,시설명,시설관리번호,시설주소,pH(-),탁도(NTU),잔류염소(mg/L),시흥(정) 공업정수지 수위,시흥(정) 신설정수지 3지 수위순시,시흥(정) 원수 유입압력,과천 시흥(정) 4단계 공업유출 유량 적산차,과천 시흥(정) 4단계 생활유출 유량 적산차,시흥(정) 공업송출유량,시흥(정) 생활유출유량순시
생활정수,2016120721,시흥정수장,4127312314,경기도 안산시 선부2동,7.4102,0.0884,0.7134,5.993,2.8204,1.5011,2404,3000,2375,3023.1333
생활정수,2016120722,시흥정수장,4127312314,경기도 안산시 선부2동,7.3664,0.0884,0.7126,5.8452,2.7503,1.5513,2300,3000,2241.65,2899.6167
생활정수,2016120723,시흥정수장,4127312314,경기도 안산시 선부2동,7.3309,0.0887,0.7078,5.814,2.6139,1.448,2104,2800,2008.4667,2756.1667
생활정수,2016120724,시흥정수장,4127312314,경기도 안산시 선부2동,7.301,0.089,0.702,5.5194,2.5581,1.2988,2396,2400,2416.9167,2374.1
생활정수,2016120801,시흥정수장,4127312314,경기도 안산시 선부2동,7.2764,0.0893,0.6983,5.5045,2.522,1.4013,2200,2200,2149.9167,2069.1167
생활정수,2016120802,시흥정수장,4127312314,경기도 안산시 선부2동,7.2612,0.0895,0.6941,5.554,2.6018,1.3007,2404,1900,2342.1167,1895.8833
생활정수,2016120803,시흥정수장,4127312314,경기도 안산시 선부2동,7.2505,0.0897,0.6925,5.8674,2.7321,1.5618,2196,1500,2161.5333,1495.6167
생활정수,2016120804,시흥정수장,4127312314,경기도 안산시 선부2동,7.2445,0.0899,0.6911,6.1614,2.8839,1.5511,1900,1500,1890.4333,1474.85
생활정수,2016120805,시흥정수장,4127312314,경기도 안산시 선부2동,7.2381,0.0904,0.691,6.5069,2.9642,1.5007,2100,1300,2022.0167,1267.3
생활정수,2016120806,시흥정수장,4127312314,경기도 안산시 선부2동,7.2343,0.091,0.6902,6.8943,3.1191,1.5012,1900,1700,1926.3,1596.9
생활정수,2016120807,시흥정수장,4127312314,경기도 안산시 선부2동,7.2311,0.0914,0.6902,7.0188,3.2238,1.3504,2200,2000,2090.9167,1965.8
생활정수,2016120808,시흥정수장,4127312314,경기도 안산시 선부2동,7.229,0.0918,0.691,7.1324,3.231,1.3507,2100,2900,2051.3333,2849.7667
생활정수,2016120809,시흥정수장,4127312314,경기도 안산시 선부2동,7.2293,0.0926,0.6962,7.0903,3.1485,1.3511,2400,3500,2375.7667,3458.6167
생활정수,2016120810,시흥정수장,4127312314,경기도 안산시 선부2동,7.2373,0.0936,0.6984,7.0314,3.047,1.4017,2400,3300,2409.3167,3277.35
생활정수,2016120811,시흥정수장,4127312314,경기도 안산시 선부2동,7.2458,0.0947,0.6993,6.8649,2.975,1.6004,2800,3300,2678.5167,3186.5
생활정수,2016120812,시흥정수장,4127312314,경기도 안산시 선부2동,7.2577,0.0954,0.6996,6.6694,2.9384,1.7005,2800,2900,2824.2833,2842.5
생활정수,2016120813,시흥정수장,4127312314,경기도 안산시 선부2동,7.2706,0.0958,0.6981,6.3851,2.9131,1.7014,2800,2700,2742.8,2683.5333
생활정수,2016120814,시흥정수장,4127312314,경기도 안산시 선부2동,7.2845,0.0961,0.6965,6.0953,2.8699,1.7006,2796,2700,2758.0167,2638.9833
생활정수,2016120815,시흥정수장,4127312314,경기도 안산시 선부2동,7.3005,0.0961,0.695,5.7285,2.8735,1.6007,2904,2500,2886.9833,2446.1
생활정수,2016120816,시흥정수장,4127312314,경기도 안산시 선부2동,7.319,0.096,0.6924,5.7591,2.8958,1.5514,2800,2400,2731.5333,2374.0833
생활정수,2016120817,시흥정수장,4127312314,경기도 안산시 선부2동,7.3305,0.0959,0.6889,5.8104,2.9134,1.301,2800,2500,2703.5667,2480.35
생활정수,2016120818,시흥정수장,4127312314,경기도 안산시 선부2동,7.3433,0.0956,0.6844,5.5961,2.8487,1.2021,2800,3200,2821.15,3107.8667
생활정수,2016120819,시흥정수장,4127312314,경기도 안산시 선부2동,7.3591,0.0951,0.6844,5.5356,2.7651,1.1024,2696,3400,2593.45,3378.85
생활정수,2016120820,시흥정수장,4127312314,경기도 안산시 선부2동,7.3768,0.0946,0.6857,5.5139,2.7035,1.2516,2604,3000,2536.3667,2872
생활정수,2016120821,시흥정수장,4127312314,경기도 안산시 선부2동,7.3923,0.0942,0.6896,5.6931,2.7145,1.501,2400,2700,2363.0667,2656.9833
생활정수,2016120822,시흥정수장,4127312314,경기도 안산시 선부2동,7.4082,0.0939,0.6962,5.7459,2.6999,1.6259,2400,3000,2378.6167,2960.4333
생활정수,2016120823,시흥정수장,4127312314,경기도 안산시 선부2동,7.4258,0.0937,0.7062,5.7955,2.6997,1.6505,2200,2800,2202.4833,2741.7667
생활정수,2016120824,시흥정수장,4127312314,경기도 안산시 선부2동,7.4413,0.0938,0.7173,5.8542,2.6746,1.6504,2300,2600,2211.7833,2595.3667
생활정수,2016120901,시흥정수장,4127312314,경기도 안산시 선부2동,7.4553,0.0939,0.7248,5.8874,2.7074,1.5521,2104,2100,2097.1,1976.4
생활정수,2016120902,시흥정수장,4127312314,경기도 안산시 선부2동,7.4662,0.0939,0.7283,5.7153,2.7541,1.5007,2096,1800,2048,1782.6333
생활정수,2016120903,시흥정수장,4127312314,경기도 안산시 선부2동,7.4743,0.0943,0.728,5.7863,2.8839,1.3008,2300,1400,2104.5833,1414.1833
생활정수,2016120904,시흥정수장,4127312314,경기도 안산시 선부2동,7.4809,0.0946,0.7275,6.2124,3.0726,1.4504,2100,1500,2149.4833,1470.8
생활정수,2016120905,시흥정수장,4127312314,경기도 안산시 선부2동,7.4883,0.095,0.7249,6.6625,3.2238,1.5514,2200,1600,2097.65,1514.1667
생활정수,2016120906,시흥정수장,4127312314,경기도 안산시 선부2동,7.4958,0.0956,0.7218,6.9565,3.3657,1.4505,2096,1600,2042.8,1600.9333
생활정수,2016120907,시흥정수장,4127312314,경기도 안산시 선부2동,7.5027,0.0963,0.7165,7.3087,3.4917,1.5011,1804,1900,1771.35,1859.25
생활정수,2016120908,시흥정수장,4127312314,경기도 안산시 선부2동,7.5106,0.0969,0.712,7.5654,3.5464,1.5012,1900,2600,1867.0333,2561.5833
생활정수,2016120909,시흥정수장,4127312314,경기도 안산시 선부2동,7.5169,0.0976,0.7077,7.4924,3.5005,1.4013,2400,3300,2365.7833,3222.7667
생활정수,2016120910,시흥정수장,4127312314,경기도 안산시 선부2동,7.5256,0.0982,0.7044,7.2678,3.3974,1.6004,2800,3300,2741.5833,3235.1667
생활정수,2016120911,시흥정수장,4127312314,경기도 안산시 선부2동,7.5334,0.0988,0.7017,7.048,3.319,1.6005,2800,3200,2833.4,3146.25
생활정수,2016120912,시흥정수장,4127312314,경기도 안산시 선부2동,7.5431,0.0991,0.698,6.8688,3.2675,1.6568,2800,2900,2775.6333,2813.2667
생활정수,2016120913,시흥정수장,4127312314,경기도 안산시 선부2동,7.5482,0.0994,0.6979,6.8632,3.2213,1.6007,2500,2900,2412.1333,2942.0667
생활정수,2016120914,시흥정수장,4127312314,경기도 안산시 선부2동,7.5557,0.0994,0.6954,6.5341,3.1661,1.4511,2800,2900,2754.8167,2822.1833
생활정수,2016120915,시흥정수장,4127312314,경기도 안산시 선부2동,7.5608,0.0994,0.6945,6.1247,3.1196,1.4509,2900,2600,2792.9333,2550.3167
생활정수,2016120916,시흥정수장,4127312314,경기도 안산시 선부2동,7.5678,0.0992,0.6968,5.6931,3.0949,1.4491,2800,2500,2773.85,2391.0667
생활정수,2016120917,시흥정수장,4127312314,경기도 안산시 선부2동,7.5746,0.0989,0.6951,5.2962,3.102,1.4514,2800,2300,2736.4667,2265.4
생활정수,2016120918,시흥정수장,4127312314,경기도 안산시 선부2동,7.5805,0.0985,0.6944,5.0162,3.0828,1.5521,2804,2700,2745.1,2710.85
