생활/공업 구분,발생일시,시설명,시설관리번호,시설주소,pH(-),탁도(NTU),잔류염소(mg/L),와부(정) 3단계 원수유입압력 (kg/cm2),와부(정) 4단계 원수유입압력 (kg/cm2),와부(정) #3유출유량 적산차 (m3),와부(정) #3정수지유출유량 순시 (m3/h),와부(정) #4정수지유출유량 순시 (m3/h),와부(정) 3단계 정수지#3-1 (m),와부(정) 3단계 정수지#3-2 (m),와부(정) 4단계 여과지정수지수위A (m),와부(정) 4단계 여과지정수지수위B (m)
생활정수,2016102117,와부정수장,4136012312,경기도 남양주시 와부읍,7.4285,0.0423,0.8089,2.309,0,4220,4219.85,0.0193,2.7755,2.81,0.117,0.0755
생활정수,2016102118,와부정수장,4136012312,경기도 남양주시 와부읍,7.4205,0.0424,0.8253,2.308,0,3720,3722.9,0,2.8555,2.8815,0.1165,0.0755
생활정수,2016102119,와부정수장,4136012312,경기도 남양주시 와부읍,7.4207,0.0425,0.8184,2.492,0,3870,3873.45,0.0193,2.937,2.9425,0.1155,0.0745
생활정수,2016102120,와부정수장,4136012312,경기도 남양주시 와부읍,7.4257,0.0427,0.797,2.43,0,3330,3332.1167,0.0773,2.8925,2.9615,0.1155,0.0745
생활정수,2016102121,와부정수장,4136012312,경기도 남양주시 와부읍,7.4286,0.0429,0.8139,2.37,0,3210,3197.0833,0.0193,3.1025,3.1485,0.1155,0.0745
생활정수,2016102122,와부정수장,4136012312,경기도 남양주시 와부읍,7.433,0.0431,0.8486,2.554,0,3490,3426.5167,0.0387,3.0105,3.1055,0.1155,0.0745
생활정수,2016102123,와부정수장,4136012312,경기도 남양주시 와부읍,7.4394,0.0433,0.8314,2.829,0,3380,3379.5833,0.406,3.094,3.1815,0.1155,0.0745
생활정수,2016102124,와부정수장,4136012312,경기도 남양주시 와부읍,7.4436,0.0433,0.8424,2.494,0,3600,3592.15,0.3287,2.8155,2.988,0.1155,0.0755
생활정수,2016102201,와부정수장,4136012312,경기도 남양주시 와부읍,7.4473,0.0433,0.8192,2.534,0,3660,3659.75,0.2997,2.5575,2.779,0.1155,0.0745
생활정수,2016102202,와부정수장,4136012312,경기도 남양주시 와부읍,7.453,0.0432,0.8306,2.453,0,3420,3428.8667,0.406,2.659,2.837,0.1165,0.0755
생활정수,2016102203,와부정수장,4136012312,경기도 남양주시 와부읍,7.463,0.0432,0.8212,2.623,0,3070,3116.3667,0.899,2.624,2.827,0.1165,0.0755
생활정수,2016102204,와부정수장,4136012312,경기도 남양주시 와부읍,7.4652,0.0432,0.8736,2.646,0,3300,3240.2167,0.609,2.6155,2.8275,0.1165,0.0755
생활정수,2016102205,와부정수장,4136012312,경기도 남양주시 와부읍,7.4664,0.0433,0.8709,2.615,0,2990,3031.8667,0.0773,2.5655,2.8055,0.117,0.0755
생활정수,2016102206,와부정수장,4136012312,경기도 남양주시 와부읍,7.4662,0.0432,0.8361,2.422,0,3110,3149.1333,0.3577,2.614,2.8395,0.118,0.076
생활정수,2016102207,와부정수장,4136012312,경기도 남양주시 와부읍,7.465,0.0433,0.8556,2.37,0,3190,3187.9333,0.3673,2.751,2.935,0.1185,0.076
생활정수,2016102208,와부정수장,4136012312,경기도 남양주시 와부읍,7.466,0.0433,0.8442,2.585,0,3190,3104.1167,0.7637,2.9345,3.0775,0.1195,0.0775
생활정수,2016102209,와부정수장,4136012312,경기도 남양주시 와부읍,7.4652,0.0432,0.8295,2.703,0,2920,2991.85,0.2417,2.9955,3.1485,0.119,0.077
생활정수,2016102210,와부정수장,4136012312,경기도 남양주시 와부읍,7.4579,0.0432,0.8591,2.615,0,2770,2774.6833,0.522,3.032,3.21,0.1195,0.0775
생활정수,2016102211,와부정수장,4136012312,경기도 남양주시 와부읍,7.4516,0.0432,0.8627,2.225,0,3550,3546.1333,0.145,2.8725,3.0775,0.12,0.0775
생활정수,2016102212,와부정수장,4136012312,경기도 남양주시 와부읍,7.4449,0.0431,0.862,2.25,0,3740,3744.3833,0,2.8575,3.0275,0.1195,0.0775
생활정수,2016102213,와부정수장,4136012312,경기도 남양주시 와부읍,7.4421,0.0431,0.8389,2.378,0,3960,3952,0.0967,2.764,2.9185,0.119,0.077
생활정수,2016102214,와부정수장,4136012312,경기도 남양주시 와부읍,7.4346,0.043,0.819,2.399,0,3750,3760.8333,0,2.783,2.912,0.1185,0.0765
생활정수,2016102215,와부정수장,4136012312,경기도 남양주시 와부읍,7.4228,0.0427,0.8353,2.36,0,3860,3849.4833,0,2.742,2.861,0.118,0.0765
생활정수,2016102216,와부정수장,4136012312,경기도 남양주시 와부읍,7.4126,0.0426,0.8477,2.338,0,3880,3881.2167,0.0483,2.663,2.7885,0.117,0.0755
생활정수,2016102217,와부정수장,4136012312,경기도 남양주시 와부읍,7.4047,0.0427,0.8462,2.156,0,3790,3776.6333,0,2.6505,2.768,0.1165,0.0755
생활정수,2016102218,와부정수장,4136012312,경기도 남양주시 와부읍,7.4025,0.0427,0.8508,2.492,0,3450,3439.2667,0,2.964,3.0055,0.1155,0.0745
생활정수,2016102219,와부정수장,4136012312,경기도 남양주시 와부읍,7.4027,0.0426,0.8746,2.401,0,3600,3599.7667,0.0387,2.706,2.8355,0.1155,0.0745
생활정수,2016102220,와부정수장,4136012312,경기도 남양주시 와부읍,7.4002,0.0427,0.9088,2.616,0,3080,3090.5333,0,2.896,3.0045,0.115,0.0745
생활정수,2016102221,와부정수장,4136012312,경기도 남양주시 와부읍,7.4025,0.0429,0.9036,2.49,0,3270,3271.35,0.0773,2.9265,3.052,0.115,0.074
생활정수,2016102222,와부정수장,4136012312,경기도 남양주시 와부읍,7.4097,0.043,0.8557,2.583,0,3140,3131.45,0.1353,2.972,3.11,0.115,0.074
생활정수,2016102223,와부정수장,4136012312,경기도 남양주시 와부읍,7.4147,0.0432,0.8438,2.467,0,2970,2911.0333,0.232,2.7865,3.0135,0.1145,0.0735
생활정수,2016102224,와부정수장,4136012312,경기도 남양주시 와부읍,7.4195,0.0432,0.8376,2.462,0,2610,2650.7333,0.2803,2.626,2.916,0.115,0.0735
생활정수,2016102301,와부정수장,4136012312,경기도 남양주시 와부읍,7.4223,0.0432,0.8469,2.431,0,2810,2770.0333,0.1837,2.447,2.7865,0.115,0.074
생활정수,2016102302,와부정수장,4136012312,경기도 남양주시 와부읍,7.4315,0.0432,0.8506,2.278,0,2450,2493.05,0.203,2.5235,2.838,0.1155,0.074
생활정수,2016102303,와부정수장,4136012312,경기도 남양주시 와부읍,7.4433,0.043,0.8326,2.155,0,2770,2780.1,0.4253,2.508,2.818,0.1155,0.074
생활정수,2016102304,와부정수장,4136012312,경기도 남양주시 와부읍,7.4567,0.0428,0.8211,2.066,0,3130,3147.2167,0.174,2.4235,2.7395,0.117,0.0745
생활정수,2016102305,와부정수장,4136012312,경기도 남양주시 와부읍,7.4676,0.0428,0.8351,2.183,0,3250,3235.85,0.4157,2.4845,2.7585,0.118,0.0755
생활정수,2016102306,와부정수장,4136012312,경기도 남양주시 와부읍,7.4751,0.0428,0.8404,2.583,0,3010,2994.9833,0.29,2.742,2.938,0.1185,0.076
생활정수,2016102307,와부정수장,4136012312,경기도 남양주시 와부읍,7.4802,0.043,0.8463,2.617,0,2670,2670.5667,0.1933,2.8715,3.066,0.12,0.0765
생활정수,2016102308,와부정수장,4136012312,경기도 남양주시 와부읍,7.4787,0.043,0.8502,2.393,0,2870,2877.0333,0.5317,2.7775,3.0095,0.121,0.077
생활정수,2016102309,와부정수장,4136012312,경기도 남양주시 와부읍,7.4744,0.0431,0.8646,2.646,0,3110,3103.8667,1.044,3.0205,3.18,0.1205,0.0785
생활정수,2016102310,와부정수장,4136012312,경기도 남양주시 와부읍,7.4745,0.0431,0.8531,2.475,0,3370,3365.4833,0.696,2.9145,3.1025,0.1225,0.079
생활정수,2016102311,와부정수장,4136012312,경기도 남양주시 와부읍,7.4751,0.0432,0.8464,2.481,0,3490,3481.4667,0.957,2.895,3.0765,0.123,0.0795
생활정수,2016102312,와부정수장,4136012312,경기도 남양주시 와부읍,7.4781,0.0431,0.8697,2.371,0,3700,3698.1667,1.4983,2.819,2.996,0.1235,0.0805
생활정수,2016102313,와부정수장,4136012312,경기도 남양주시 와부읍,7.4823,0.0431,0.8445,2.12,0,3920,3921.4,0.5123,2.6885,2.8675,0.124,0.081
생활정수,2016102314,와부정수장,4136012312,경기도 남양주시 와부읍,7.4824,0.0428,0.85,2.219,0,4110,4119.3667,0.812,2.692,2.8205,0.125,0.0815
생활정수,2016102315,와부정수장,4136012312,경기도 남양주시 와부읍,7.4823,0.0429,0.8691,2.188,0,4050,4038.6333,0.6283,2.75,2.83,0.126,0.082
생활정수,2016102316,와부정수장,4136012312,경기도 남양주시 와부읍,7.4801,0.0429,0.8745,2.186,0,4010,4018.1,1.4307,2.789,2.836,0.127,0.0825
생활정수,2016102317,와부정수장,4136012312,경기도 남양주시 와부읍,7.4762,0.0429,0.8818,2.161,0,4020,4028.7667,1.218,2.836,2.858,0.128,0.083
생활정수,2016102318,와부정수장,4136012312,경기도 남양주시 와부읍,7.4703,0.0431,0.8758,2.365,0,4310,4254.7833,1.1697,2.953,2.915,0.128,0.0835
생활정수,2016102319,와부정수장,4136012312,경기도 남양주시 와부읍,7.4674,0.0433,0.8771,2.462,0,3440,3502.1667,1.305,2.9555,2.97,0.1295,0.084
생활정수,2016102320,와부정수장,4136012312,경기도 남양주시 와부읍,7.4652,0.0432,0.8642,2.519,0,3530,3533.55,0.841,2.7545,2.8625,0.1295,0.085
생활정수,2016102321,와부정수장,4136012312,경기도 남양주시 와부읍,7.463,0.0432,0.8696,2.231,0,3790,3810.9167,1.4693,2.509,2.6855,0.1305,0.085
생활정수,2016102322,와부정수장,4136012312,경기도 남양주시 와부읍,7.4682,0.0431,0.8718,2.279,0,3070,3013.4667,1.4693,2.6985,2.8455,0.1315,0.086
생활정수,2016102323,와부정수장,4136012312,경기도 남양주시 와부읍,7.4757,0.0431,0.8527,2.42,0,2030,2067.5833,1.479,3.0225,3.162,0.133,0.0865
생활정수,2016102324,와부정수장,4136012312,경기도 남양주시 와부읍,7.4809,0.043,0.8253,2.492,0,3070,3063.85,1.4113,2.8415,3.0545,0.1335,0.087
생활정수,2016102401,와부정수장,4136012312,경기도 남양주시 와부읍,7.4807,0.0431,0.8192,2.491,0,2650,2657.1167,1.1503,2.827,3.0695,0.134,0.0875
생활정수,2016102402,와부정수장,4136012312,경기도 남양주시 와부읍,7.4782,0.043,0.8362,2.277,0,3030,3030.95,1.3437,2.752,3.0005,0.134,0.0875
생활정수,2016102403,와부정수장,4136012312,경기도 남양주시 와부읍,7.4775,0.0431,0.8249,2.372,0,3170,3178.4833,2.349,3.0165,3.177,0.135,0.0885
생활정수,2016102404,와부정수장,4136012312,경기도 남양주시 와부읍,7.4768,0.0432,0.8112,2.313,0,2950,2942.05,1.3823,3.1815,3.317,0.1355,0.0885
생활정수,2016102405,와부정수장,4136012312,경기도 남양주시 와부읍,7.4714,0.0432,0.819,2.279,0,3300,3299.3,1.1697,3.183,3.324,0.1355,0.089
생활정수,2016102406,와부정수장,4136012312,경기도 남양주시 와부읍,7.4641,0.0432,0.8519,2.797,0,3260,3265.15,1.2567,3.101,3.27,0.1355,0.089
생활정수,2016102407,와부정수장,4136012312,경기도 남양주시 와부읍,7.4617,0.0432,0.8534,2.434,0,3900,3913.6167,1.9623,2.78,3,0.1375,0.0905
생활정수,2016102408,와부정수장,4136012312,경기도 남양주시 와부읍,7.4646,0.0431,0.8459,2.488,0,4030,4029.2667,1.9913,2.727,2.907,0.1375,0.091
생활정수,2016102409,와부정수장,4136012312,경기도 남양주시 와부읍,7.4712,0.0433,0.8431,2.341,0,3380,3377.3667,2.349,2.856,2.999,0.1375,0.0915
생활정수,2016102410,와부정수장,4136012312,경기도 남양주시 와부읍,7.4735,0.0431,0.8278,2.29,0,3710,3696.5833,0.7347,2.989,3.078,0.1365,0.092
생활정수,2016102411,와부정수장,4136012312,경기도 남양주시 와부읍,7.4684,0.043,0.8479,2.312,0,3670,3667.4333,0.2707,2.8485,2.9565,0.1375,0.0915
생활정수,2016102412,와부정수장,4136012312,경기도 남양주시 와부읍,7.46,0.0434,0.8307,2.311,0,3980,3984.3167,0.0773,2.682,2.795,0.1375,0.091
생활정수,2016102413,와부정수장,4136012312,경기도 남양주시 와부읍,7.4538,0.0433,0.8126,2.277,0,4020,4013.65,0,2.6005,2.6955,0.1365,0.09
생활정수,2016102414,와부정수장,4136012312,경기도 남양주시 와부읍,7.4486,0.0431,0.8062,2.067,0,3970,3978.0167,0.0097,2.5175,2.6055,0.1355,0.0895
생활정수,2016102415,와부정수장,4136012312,경기도 남양주시 와부읍,7.4467,0.0429,0.7842,2.1,0,3700,3697.2667,0,2.6455,2.6825,0.1335,0.0895
생활정수,2016102416,와부정수장,4136012312,경기도 남양주시 와부읍,7.442,0.0428,0.8252,2.153,0,3590,3591.5667,0,2.8405,2.827,0.1325,0.088
생활정수,2016102417,와부정수장,4136012312,경기도 남양주시 와부읍,7.4347,0.0426,0.8446,2.128,0,3810,3793.9,0,3.222,3.129,0.1315,0.0875
생활정수,2016102418,와부정수장,4136012312,경기도 남양주시 와부읍,7.4276,0.0427,0.8532,2.674,0,3510,3501.5667,0,3.126,3.128,0.13,0.0865
생활정수,2016102419,와부정수장,4136012312,경기도 남양주시 와부읍,7.421,0.0426,0.8557,2.341,0,3450,3452.1167,0.0097,3.076,3.128,0.1295,0.085
생활정수,2016102420,와부정수장,4136012312,경기도 남양주시 와부읍,7.4179,0.0427,0.8616,2.37,0,3480,3474.6833,0.232,3.161,3.208,0.1285,0.085
생활정수,2016102421,와부정수장,4136012312,경기도 남양주시 와부읍,7.4191,0.043,0.8346,2.217,0,3650,3638.0667,0.087,3.196,3.238,0.1285,0.084
생활정수,2016102422,와부정수장,4136012312,경기도 남양주시 와부읍,7.423,0.0431,0.8336,2.308,0,3860,3867.2833,0.1643,3.1275,3.181,0.128,0.0835
생활정수,2016102423,와부정수장,4136012312,경기도 남양주시 와부읍,7.4283,0.0432,0.8377,2.384,0,3810,3821.5667,0.3673,2.9425,3.045,0.128,0.0835
생활정수,2016102424,와부정수장,4136012312,경기도 남양주시 와부읍,7.434,0.0433,0.8249,2.156,0,3740,3733.55,0.58,2.723,2.881,0.1275,0.0825
생활정수,2016102501,와부정수장,4136012312,경기도 남양주시 와부읍,7.4392,0.0432,0.8135,2.216,0,4020,4012.7833,0.1933,2.621,2.7685,0.127,0.0825
생활정수,2016102502,와부정수장,4136012312,경기도 남양주시 와부읍,7.4487,0.0434,0.7992,2.365,0,3680,3669.0833,0.5413,2.652,2.78,0.127,0.082
생활정수,2016102503,와부정수장,4136012312,경기도 남양주시 와부읍,7.4561,0.0436,0.7814,2.305,0,3700,3688.8333,0.5993,2.6285,2.757,0.127,0.0825
생활정수,2016102504,와부정수장,4136012312,경기도 남양주시 와부읍,7.4585,0.0436,0.8101,2.462,0,3260,3262.85,0.957,2.7325,2.855,0.127,0.082
생활정수,2016102505,와부정수장,4136012312,경기도 남양주시 와부읍,7.4628,0.0438,0.8203,2.402,0,3160,3156.9667,1.0923,2.77,2.914,0.127,0.0825
생활정수,2016102506,와부정수장,4136012312,경기도 남양주시 와부읍,7.4625,0.0437,0.807,2.399,0,3000,2996.3,0.6863,2.8055,2.9705,0.127,0.0825
생활정수,2016102507,와부정수장,4136012312,경기도 남양주시 와부읍,7.4592,0.0439,0.7963,2.546,0,3140,3136.2667,1.3147,2.7995,2.9815,0.1275,0.0825
생활정수,2016102508,와부정수장,4136012312,경기도 남양주시 와부읍,7.4589,0.0442,0.8021,2.542,0,3240,3238.05,1.0343,2.8555,3.0265,0.1275,0.083
생활정수,2016102509,와부정수장,4136012312,경기도 남양주시 와부읍,7.4623,0.0444,0.7993,2.951,0,3510,3520.7833,1.5467,2.8305,2.998,0.128,0.083
생활정수,2016102510,와부정수장,4136012312,경기도 남양주시 와부읍,7.4657,0.0444,0.7855,2.764,0,3090,3098.9833,0.9087,2.8365,3.018,0.1275,0.0835
생활정수,2016102511,와부정수장,4136012312,경기도 남양주시 와부읍,7.4683,0.0448,0.7866,2.361,0,3800,3813.1,2.0107,2.6165,2.8275,0.129,0.084
생활정수,2016102512,와부정수장,4136012312,경기도 남양주시 와부읍,7.4685,0.0447,0.817,2.303,0,3940,3934.8833,2.175,2.6085,2.777,0.129,0.084
생활정수,2016102513,와부정수장,4136012312,경기도 남양주시 와부읍,7.4709,0.0443,0.8199,2.341,0,3500,3492.3667,1.5177,2.7205,2.8485,0.13,0.085
생활정수,2016102514,와부정수장,4136012312,경기도 남양주시 와부읍,7.4691,0.0439,0.8127,2.552,0,2910,2901.6167,0.6767,2.9045,3.0125,0.13,0.084
생활정수,2016102515,와부정수장,4136012312,경기도 남양주시 와부읍,7.4609,0.0437,0.8221,2.462,0,3040,3043.7,1.334,2.897,3.025,0.1295,0.085
생활정수,2016102516,와부정수장,4136012312,경기도 남양주시 와부읍,7.4504,0.0437,0.8369,2.478,0,2730,2720.7167,0.6283,2.984,3.121,0.1295,0.084
생활정수,2016102517,와부정수장,4136012312,경기도 남양주시 와부읍,7.442,0.0435,0.8437,2.521,0,3130,3136.4167,0.406,2.894,3.075,0.129,0.084
생활정수,2016102518,와부정수장,4136012312,경기도 남양주시 와부읍,7.435,0.0434,0.8297,2.38,0,3270,3261.55,0.406,3.012,3.1565,0.1295,0.084
생활정수,2016102519,와부정수장,4136012312,경기도 남양주시 와부읍,7.4319,0.0432,0.7963,2.36,0,3310,3318.4167,0.4833,2.834,3.034,0.129,0.084
생활정수,2016102520,와부정수장,4136012312,경기도 남양주시 와부읍,7.4293,0.0432,0.7753,2.495,0,3030,3016.3833,0.551,2.7495,2.9865,0.1295,0.0835
생활정수,2016102521,와부정수장,4136012312,경기도 남양주시 와부읍,7.4265,0.0437,0.8028,2.458,0,3260,3243.5,0.7443,2.583,2.858,0.1295,0.0835
생활정수,2016102522,와부정수장,4136012312,경기도 남양주시 와부읍,7.4273,0.0428,0.8105,2.495,0,3240,3230.6333,0.9087,2.5445,2.8115,0.1305,0.0835
생활정수,2016102523,와부정수장,4136012312,경기도 남양주시 와부읍,7.4309,0.0426,0.804,2.61,0,3240,3241.9833,0.9957,2.522,2.78,0.131,0.084
생활정수,2016102524,와부정수장,4136012312,경기도 남양주시 와부읍,7.4347,0.0427,0.8082,2.375,0,3520,3526.3833,1.2373,2.4325,2.6895,0.132,0.084
생활정수,2016102601,와부정수장,4136012312,경기도 남양주시 와부읍,7.4394,0.0423,0.8247,2.457,0,3780,3780.9167,1.421,2.3365,2.5845,0.1325,0.084
생활정수,2016102602,와부정수장,4136012312,경기도 남양주시 와부읍,7.4436,0.0424,0.8293,2.304,0,3160,3156.8333,1.2567,2.3895,2.621,0.133,0.084
생활정수,2016102603,와부정수장,4136012312,경기도 남양주시 와부읍,7.4476,0.0425,0.813,2.55,0,3260,3262.9,1.3243,2.6765,2.8215,0.1335,0.084
생활정수,2016102604,와부정수장,4136012312,경기도 남양주시 와부읍,7.4482,0.0427,0.8022,2.493,0,2830,2824.25,1.7883,2.675,2.8705,0.1345,0.084
생활정수,2016102605,와부정수장,4136012312,경기도 남양주시 와부읍,7.4449,0.0427,0.8113,2.555,0,2400,2389.9333,1.7787,2.749,2.9705,0.1345,0.085
생활정수,2016102606,와부정수장,4136012312,경기도 남양주시 와부읍,7.4403,0.0427,0.8236,2.796,0,2590,2581.2,2.059,2.787,3.0245,0.135,0.085
생활정수,2016102607,와부정수장,4136012312,경기도 남양주시 와부읍,7.4393,0.0427,0.8112,2.073,0,3250,3254.2667,1.4597,2.6925,2.945,0.135,0.085
생활정수,2016102608,와부정수장,4136012312,경기도 남양주시 와부읍,7.4406,0.0427,0.794,2.627,0,3010,3006.05,1.5177,2.895,3.0835,0.1345,0.085
생활정수,2016102609,와부정수장,4136012312,경기도 남양주시 와부읍,7.4428,0.0427,0.7913,2.799,0,3450,3450.5,1.2663,2.992,3.1395,0.1355,0.085
생활정수,2016102610,와부정수장,4136012312,경기도 남양주시 와부읍,7.4438,0.0427,0.8061,2.426,0,3870,3879.8,0.841,2.706,2.9115,0.1355,0.085
생활정수,2016102611,와부정수장,4136012312,경기도 남양주시 와부읍,7.4409,0.0426,0.835,2.377,0,4120,4127.1333,0.464,2.536,2.7355,0.135,0.086
생활정수,2016102612,와부정수장,4136012312,경기도 남양주시 와부읍,7.442,0.0425,0.8346,2.36,0,4180,4164.1833,0.4253,2.516,2.666,0.1345,0.086
생활정수,2016102613,와부정수장,4136012312,경기도 남양주시 와부읍,7.4466,0.0424,0.7962,2.241,0,3860,3870.8,0.029,2.5835,2.694,0.1345,0.086
생활정수,2016102614,와부정수장,4136012312,경기도 남양주시 와부읍,7.4414,0.0422,0.8191,2.332,0,3760,3749.8833,0.2127,2.6575,2.7415,0.1335,0.086
생활정수,2016102615,와부정수장,4136012312,경기도 남양주시 와부읍,7.4323,0.0421,0.8491,2.309,0,3630,3633.1833,0.1257,2.769,2.829,0.1325,0.085
생활정수,2016102616,와부정수장,4136012312,경기도 남양주시 와부읍,7.4249,0.042,0.8511,2.357,0,3430,3423.6833,0.1643,2.96,2.9955,0.132,0.085
생활정수,2016102617,와부정수장,4136012312,경기도 남양주시 와부읍,7.4192,0.0421,0.8544,2.581,0,3110,3117.4333,0.2223,3.27,3.2695,0.132,0.085
생활정수,2016102618,와부정수장,4136012312,경기도 남양주시 와부읍,7.4138,0.0421,0.8559,2.552,0,3220,3219.5833,0.2127,3.1975,3.268,0.1315,0.085
생활정수,2016102619,와부정수장,4136012312,경기도 남양주시 와부읍,7.4096,0.0422,0.8499,2.147,0,3380,3390.3667,0.5607,2.8995,3.076,0.131,0.084
생활정수,2016102620,와부정수장,4136012312,경기도 남양주시 와부읍,7.4057,0.0422,0.8571,2.278,0,3810,3802.9,1.189,2.752,2.932,0.1315,0.084
생활정수,2016102621,와부정수장,4136012312,경기도 남양주시 와부읍,7.411,0.0424,0.8593,2.275,0,3770,3770.8333,0.5027,2.852,2.9755,0.1325,0.084
